TimeStamp,TravelTime,MAC
1683155894,235,57:be:7f:70:93:06
1683155899,261,a0:0b:16:c4:ad:45
1683155919,289,79:f0:a2:4d:91:07
1683155916,284,5b:af:fb:2f:c8:ab
1683155920,239,70:19:a7:53:7e:b2
1683155935,248,63:63:e9:88:3a:2f
1683155936,249,21:81:29:b2:45:a9
1683155960,300,10:4e:89:0c:b9:22
1683155989,309,ac:d6:18:3e:a5:8a
1683155962,240,84:d6:08:05:4e:d9
1683155983,292,00:25:ca:12:47:b0
1683156006,254,54:87:9e:86:9a:d9
1683156009,287,43:20:83:bb:62:ba
1683156006,254,40:de:f5:df:6b:d8
1683156009,247,5b:a3:ad:bd:d0:5f
1683156007,255,7c:2c:f0:3e:84:b4
1683156012,257,7f:c5:c4:f5:d3:45
1683156009,247,41:74:7e:6f:b5:1d
1683156011,284,78:50:17:cf:b7:db
1683156012,286,65:6f:17:4b:38:64
1683156020,237,41:32:10:00:4d:bc
1683156031,247,74:67:3e:8f:30:21
1683156034,276,49:96:83:e6:14:24
1683156040,282,c0:88:46:19:70:15
1683156037,235,74:11:f3:6d:11:2f
1683156039,277,79:52:3e:93:ae:04
1683156053,257,56:21:84:5f:b1:6a
1683156079,291,66:a2:76:2c:c5:9a
1683156079,289,34:4e:c7:98:9d:ca
1683156082,291,2c:63:41:84:2b:21
1683156075,288,b4:c2:6a:9b:11:2f
1683156082,259,6a:60:fb:17:39:bf
1683156081,258,4d:78:6b:99:90:58
1683156101,278,57:bc:cb:c4:55:07
1683156102,278,4a:67:69:6b:cf:35
1683156102,279,7a:59:8c:93:90:66
1683156115,248,03:c4:03:fa:05:c1
1683156116,282,00:25:ca:61:91:ee
1683156149,243,78:c8:90:0b:b2:87
1683156145,243,6c:37:72:54:44:a7
1683156144,244,1d:11:7b:6e:e2:e2
1683156146,242,78:ef:55:82:d5:a9
1683156181,240,54:00:ce:4d:ce:5a
1683156181,239,5b:da:d5:ac:60:88
1683156215,269,1d:c6:65:1b:09:ce
1683156215,273,41:ec:20:6b:b8:82
1683156215,273,6a:68:41:59:bf:e2
1683156228,301,2b:27:17:a8:49:07
1683156218,310,00:04:4b:c2:bf:4b
1683156221,297,00:25:ca:0f:44:e6
1683156222,267,cf:a0:fb:06:a5:c5
1683156229,255,2b:1f:73:c5:91:2b
1683156235,308,5a:67:d1:98:42:a4
1683156228,299,44:51:a9:df:f8:4b
1683156229,252,52:7e:62:4b:d6:df
1683156229,254,54:03:02:d0:44:44
1683156269,297,ec:81:93:01:8e:05
1683156262,288,60:b5:2e:9c:15:58
1683156263,289,72:de:6d:85:63:f7
1683156269,228,6a:60:9a:90:be:02
1683156267,226,34:40:36:8a:97:1f
1683156267,226,5e:0e:18:62:57:65
1683156272,258,44:29:4f:32:30:a0
1683156268,227,f4:60:77:30:1e:a6
1683156271,257,7e:65:47:08:a1:e5
1683156271,257,0d:33:e8:b5:ae:fa
1683156301,257,52:9b:b4:b3:7b:26
1683156302,258,47:71:3d:42:89:79
1683156305,277,53:79:d7:c3:f6:69
1683156349,288,5a:54:1d:67:8a:ea
1683156333,312,4c:ce:2d:05:44:1d
1683156366,303,4d:24:d1:95:e7:1e
1683156327,262,73:6c:67:96:92:09
1683156329,241,51:6e:73:7f:6d:83
1683156327,238,17:1c:b8:14:e7:02
1683156329,265,23:20:a9:a4:c6:87
1683156334,303,73:50:f8:89:5b:66
1683156331,300,0f:ac:a4:ae:9d:90
1683156332,300,fd:ed:c9:17:d9:40
1683156339,303,e2:65:91:8b:a4:1a
1683156353,297,11:80:a6:5b:07:e6
1683156343,256,6e:2d:bb:d3:3a:33
1683156343,256,c8:fd:19:51:ba:11
1683156352,296,66:05:f6:39:aa:42
1683156345,249,66:44:19:09:29:48
1683156346,253,3c:d0:dc:04:1e:d8
1683156347,251,00:1e:b2:48:6e:73
1683156352,296,6e:f7:35:71:99:b3
1683156352,298,94:b2:cc:c5:a8:37
1683156354,236,7d:bc:9b:af:91:78
1683156357,298,a4:c1:38:17:e2:cb
1683156365,256,6b:fc:22:05:3d:af
1683156369,279,79:fc:f1:65:62:7b
1683156369,280,41:7a:96:26:6b:47
1683156370,281,44:24:40:90:d2:67
1683156417,309,d8:c0:a6:1c:5c:86
1683156409,294,54:50:75:93:36:a0
1683156410,255,69:f6:ee:d5:7f:2b
1683156409,253,ee:fe:7e:06:45:1f
1683156404,249,4a:eb:58:26:9e:5d
1683156405,299,64:d0:17:93:a8:4f
1683156422,309,73:ae:eb:bc:68:40
1683156428,312,f0:99:19:ca:f6:c7
1683156444,293,2c:48:9c:3d:ca:2d
1683156440,300,4b:90:1a:1d:fd:e3
1683156443,292,0c:ec:80:b1:7f:b4
1683156444,298,5e:21:df:3e:7c:cf
1683156444,293,00:25:ca:3a:3c:68
1683156469,283,3c:68:16:04:09:46
1683156448,276,40:25:f9:a9:19:bf
1683156461,262,40:64:08:59:60:5b
1683156460,261,48:07:f0:12:7c:6d
1683156460,261,4e:72:e3:fe:f7:12
1683156464,251,59:0f:a1:54:f1:45
1683156461,264,69:8d:13:1e:7d:08
1683156461,263,5f:26:5f:96:41:34
1683156462,249,02:22:ef:05:d6:cf
1683156463,247,66:aa:bd:02:c8:59
1683156472,284,50:62:c1:91:fe:36
1683156470,233,24:a8:7d:34:08:98
1683156475,236,50:d6:ba:a7:c0:64
1683156476,237,76:54:e5:d4:ab:7d
1683156477,239,7f:41:14:4a:6c:5a
1683156485,256,cd:01:76:9c:6f:40
1683156496,235,25:66:fb:4a:c5:d2
1683156497,231,69:53:98:23:0c:37
1683156497,265,4b:c6:e7:80:a6:23
1683156497,227,68:10:c8:e1:1e:08
1683156499,229,7a:42:b5:25:cc:60
1683156504,236,4e:89:8e:7e:a8:24
1683156503,235,5b:e7:a5:15:0f:e7
1683156533,248,6a:ba:42:c0:6f:7f
1683156534,273,72:31:96:ca:aa:e4
1683156531,247,b0:be:83:22:3d:ab
1683156534,273,6a:88:af:5b:bb:02
1683156534,274,46:ca:21:86:2d:52
1683156535,275,4a:95:c3:19:00:29
1683156549,238,2c:41:a1:2a:43:81
1683156548,296,66:06:8b:5b:06:5c
1683156549,237,65:01:08:7e:73:5e
1683159559,1538,00:25:ca:2f:0e:e0
1683159532,5623,c6:78:45:6b:fd:26
1683160000,303,00:25:52:fb:19:5f
1683158796,255,84:d6:08:4e:ee:f1
1683159479,293,00:25:ca:52:37:8a
1683159822,3781,f4:60:77:30:1e:a6
1683156559,307,66:06:8b:5b:06:5c
1683156558,304,00:25:ca:30:d7:56
1683156559,305,48:7d:b4:eb:db:4c
1683156561,237,71:8e:84:87:a4:85
1683156561,240,59:aa:96:bb:73:d0
1683156562,241,22:0d:af:d4:d7:a2
1683156599,319,53:cf:d2:62:fa:cc
1683156562,238,6a:fd:67:51:dc:23
1683156594,311,7d:9d:dc:13:dd:11
1683156595,312,5d:bd:87:b2:6e:fc
1683156599,318,1c:13:38:01:ba:b7
1683156593,250,e5:91:ae:5d:4c:88
1683156593,249,e4:f7:06:3d:6c:12
1683156595,312,00:25:ca:2a:25:08
1683156599,318,7f:54:44:a8:60:7c
1683156604,298,4f:3e:e0:d6:1b:22
1683156635,298,2c:b7:5e:95:25:75
1683156661,286,5a:f5:30:7f:33:f7
1683156656,264,00:0a:08:b7:05:dd
1683156665,285,4f:a1:2e:9a:60:91
1683156661,285,72:37:18:30:76:e4
1683156659,255,60:ab:d2:68:12:e7
1683156662,250,69:9e:25:2f:7b:3a
1683156659,255,53:0d:8d:f1:f6:74
1683156674,290,7c:d4:42:14:49:ee
1683156675,259,00:a0:50:d3:75:4b
1683156665,288,55:26:1c:d2:14:64
1683156679,264,1c:61:03:00:10:86
1683156674,261,4c:3c:60:e2:a6:ff
1683156674,259,fc:45:c3:24:10:28
1683156674,289,74:d9:4a:cd:e3:6b
1683156674,288,d2:9c:a3:f0:6e:86
1683156675,260,30:0a:60:21:9a:9c
1683156675,260,6d:96:f3:a1:da:cf
1683156675,260,fc:45:c3:24:11:67
1683156676,250,49:8f:16:b3:ca:bc
1683156676,250,67:58:b9:2e:4d:ab
1683156699,241,65:ae:98:9f:6e:d4
1683156699,241,6f:27:35:7f:fd:26
1683156706,272,27:d6:22:8f:68:0a
1683156706,272,4a:87:d6:b7:94:2a
1683156716,274,90:f1:57:60:3b:93
1683156720,280,14:13:33:6c:1d:94
1683156734,251,5e:78:64:d4:32:f2
1683156753,249,5f:f8:4c:8e:59:35
1683156759,246,11:74:b0:10:29:16
1683156759,247,73:17:06:db:ec:3c
1683156759,246,a0:0b:16:de:ce:a6
1683156761,254,5b:53:0b:91:29:25
1683156759,233,5f:47:c6:39:c6:41
1683156761,254,62:65:e8:eb:2a:80
1683156761,254,7c:d7:77:b1:f1:22
1683156761,253,64:58:36:b6:31:84
1683156761,254,40:58:48:9b:45:a9
1683156763,239,49:34:04:98:6d:df
1683156769,226,7f:83:e5:db:50:c7
1683156772,263,72:2d:dd:b5:e7:68
1683156783,292,90:f1:57:9c:ff:9f
1683156772,263,54:4b:f7:cd:d9:65
1683156773,263,58:2f:fd:26:cf:2f
1683156773,263,04:99:40:f5:d2:90
1683156773,263,78:d9:cb:82:06:d8
1683156810,286,3c:68:16:01:75:2a
1683156775,264,57:65:08:b9:da:7b
1683156799,358,5f:d2:cc:b8:b7:e8
1683156796,359,44:ea:d8:50:b0:a6
1683156796,356,71:47:f8:09:0b:f2
1683156832,303,5f:9c:1a:81:0a:3f
1683156805,238,ec:e1:25:59:84:00
1683156805,238,7c:bb:12:c5:5e:a1
1683156805,239,73:83:dd:a7:4d:b2
1683156805,241,0d:51:f0:8d:5f:d2
1683156805,238,4d:00:8d:db:50:2a
1683156806,262,4d:5d:bc:f4:d5:dd
1683156810,283,65:f0:85:c5:ca:7c
1683156809,282,25:36:c8:74:6c:ee
1683156825,301,68:54:77:e7:fa:23
1683156823,261,5e:25:cd:0c:26:8d
1683156831,303,f0:45:da:c2:81:3a
1683156856,264,72:cc:2f:e7:ca:40
1683156834,287,3b:05:e4:b7:0d:60
1683156835,288,b4:c2:6a:9d:d2:25
1683156842,272,00:25:ca:7f:7c:f8
1683156854,298,90:f1:57:67:07:3d
1683156856,298,00:25:ca:28:57:f4
1683156903,309,3c:68:16:07:2b:04
1683156909,316,53:ac:30:80:35:35
1683156915,294,3c:68:16:0c:2c:08
1683156910,242,56:d8:6b:e9:c2:5a
1683156905,306,7c:01:0a:2d:93:11
1683156920,298,3c:68:16:01:87:df
1683156919,298,48:12:55:d0:c7:f9
1683156910,248,1b:f1:10:79:76:d3
1683156910,242,d2:e0:2f:8d:5c:7f
1683156913,250,58:ae:71:f7:2a:f9
1683156909,262,4c:f0:58:33:d0:5a
1683156910,264,4b:43:cf:f2:96:e7
1683156920,293,45:54:ef:af:1c:eb
1683156913,250,60:8a:10:7b:2d:d2
1683156921,297,67:03:71:7c:dd:9e
1683156922,297,f9:d5:ae:1d:b1:15
1683156924,297,d0:c5:d3:5b:f5:40
1683156924,299,00:1f:ff:87:63:96
1683156925,313,90:f1:57:f3:52:42
1683156933,238,75:d0:36:52:f4:be
1683156928,300,90:f1:57:51:77:5c
1683156934,240,70:f8:64:e8:ca:2c
1683156955,243,7c:51:e1:5c:3a:ba
1683156969,296,00:25:ca:4e:61:14
1683156969,295,1c:90:ff:47:bc:61
1683156964,278,5f:8b:60:f2:69:59
1683156969,299,48:f4:33:37:15:a2
1683156966,248,65:28:2f:6f:3c:48
1683156989,261,39:cd:8e:38:e9:08
1683156989,262,46:5e:5b:53:5a:40
1683156999,246,51:2a:bd:fb:7f:fd
1683156999,246,58:f5:9f:7b:81:a8
1683157026,289,6d:18:7f:4b:74:77
1683157018,287,b4:c2:6a:a9:2a:c9
1683157019,454,00:25:ca:53:12:2e
1683157021,454,30:45:11:f4:e5:f5
1683157032,284,5a:ae:49:d3:76:76
1683157031,283,67:98:b7:cb:bb:0e
1683157031,283,76:e1:5b:53:c6:df
1683157042,292,0a:cb:36:86:d5:8f
1683157039,254,67:fe:97:ff:7b:9f
1683157042,293,40:97:19:4f:54:97
1683157053,269,00:05:4f:ca:2c:1e
1683157044,275,77:fa:b5:a2:62:c2
1683157045,276,6a:46:18:6b:a4:2a
1683157045,276,1c:c0:88:e4:f8:25
1683157046,277,5a:b5:db:ba:31:50
1683157046,277,04:40:94:58:e3:b8
1683157050,281,62:5f:22:0b:c2:a9
1683157051,282,79:39:d3:e6:c9:9f
1683157055,236,36:1c:15:89:73:bd
1683157050,258,63:73:89:3c:9b:3b
1683157050,261,6d:22:31:eb:66:5c
1683157064,264,6c:ed:31:4b:03:0d
1683157072,288,ec:2e:98:4f:0f:a6
1683157071,287,34:81:f4:6f:95:27
1683157101,300,00:25:52:fa:1c:c8
1683157090,271,45:ad:dc:3f:08:66
1683157101,295,65:d8:5c:68:72:09
1683157090,275,3d:df:e2:68:e0:23
1683157102,297,ec:2e:98:4f:09:e6
1683157106,310,5d:58:2c:bf:22:f8
1683157099,262,78:cf:d6:a9:2a:eb
1683157103,308,40:2e:71:20:d1:b6
1683157104,297,00:25:ca:10:99:4c
1683157105,312,00:25:ca:83:cb:d0
1683157105,311,7c:7a:e9:e7:d2:00
1683157109,297,5a:4e:02:29:a0:1a
1683157115,237,55:ef:05:76:1e:31
1683157124,241,60:1f:d6:a7:e5:12
1683157163,280,04:52:c7:32:e2:08
1683157139,303,5a:61:9d:60:3a:a4
1683157144,232,7c:ee:94:3c:8b:c5
1683157144,233,78:b6:ba:63:d2:7b
1683157144,228,68:76:03:82:7f:12
1683157147,233,67:98:02:0c:02:cc
1683157148,233,2c:11:65:15:b4:29
1683157152,267,51:f5:68:0a:aa:d8
1683157152,267,0d:44:a6:10:b5:d2
1683157160,297,fc:b2:2b:05:19:b8
1683157159,292,00:25:ca:46:83:42
1683157159,278,00:12:f5:30:7c:02
1683157166,244,b0:d8:88:d7:65:b2
1683157167,245,60:8a:10:33:63:87
1683157208,247,48:30:1f:34:67:41
1683157202,278,7e:d4:39:19:ea:43
1683157195,299,00:e0:04:58:27:dd
1683157240,283,3c:68:16:33:4e:56
1683157208,290,80:c5:f2:57:e2:26
1683157216,288,90:e8:68:60:35:80
1683157216,297,90:e8:68:60:18:92
1683157209,252,2e:cb:bd:90:4f:10
1683157221,294,f1:32:45:93:60:69
1683157209,249,30:e7:3f:d2:bc:47
1683157215,289,e4:e1:12:58:a0:9e
1683157223,282,52:16:f2:cb:2a:4f
1683157224,278,5c:5e:a0:5e:14:f5
1683157233,289,73:ad:a2:82:22:d5
1683157239,293,06:1e:4a:75:d0:c1
1683157242,253,0b:71:39:6d:71:6c
1683157242,253,41:85:e8:98:13:a0
1683157249,271,79:95:20:6f:08:29
1683157248,270,40:30:3c:2a:d9:91
1683157249,271,4a:16:95:76:4d:29
1683157249,271,3b:6b:8d:7f:3c:84
1683157249,271,1e:b3:d4:12:01:d9
1683157269,291,48:b2:ff:6e:eb:32
1683157277,295,1c:13:38:00:30:12
1683157264,221,78:56:be:e7:0f:c1
1683157266,296,53:7b:bf:d2:40:a0
1683157277,295,6a:13:32:b0:6c:0f
1683157275,294,16:d6:72:2c:cb:2f
1683157305,295,e1:e6:7c:5b:76:46
1683157286,252,4d:19:54:60:2a:3e
1683157287,254,7e:eb:82:f9:7e:d4
1683157304,295,65:37:87:33:96:9c
1683157295,255,37:ba:58:e5:8d:17
1683157295,255,5b:d4:87:c4:44:e5
1683157310,281,66:bf:3c:32:32:a9
1683157305,273,48:62:10:26:4f:5c
1683157309,235,60:3f:f2:99:88:72
1683157309,235,68:05:e6:90:f1:b1
1683157309,237,32:4a:37:d0:11:5d
1683157309,249,4f:e7:44:bb:6f:c4
1683157310,251,54:ad:3e:57:59:5a
1683157322,267,4e:a1:7c:a8:35:56
1683157320,300,00:25:ca:28:98:58
1683157327,301,54:53:bb:af:31:1a
1683157322,267,46:40:ac:16:ff:47
1683157322,268,35:55:69:b9:98:df
1683157319,228,57:b7:ec:78:d8:d8
1683157320,256,ae:2a:21:b0:ce:06
1683157320,265,0c:a6:94:b2:37:ef
1683157322,267,46:2b:15:a7:3d:98
1683157322,268,76:4d:85:28:f3:10
1683157323,267,4c:87:5d:12:a1:2b
1683157323,271,14:ab:e7:a2:30:0c
1683157324,302,00:25:ca:7f:e6:bc
1683157325,298,7c:8b:88:c4:a9:d3
1683157364,291,88:e0:34:2f:54:03
1683157382,226,6d:d5:67:45:df:84
1683157380,237,44:e9:c6:9e:f0:a2
1683157381,224,88:c6:26:89:2c:a8
1683157381,224,39:12:9a:f2:82:ec
1683157381,227,2e:4c:ab:05:50:90
1683157382,225,71:38:df:61:4c:43
1683157382,226,4d:22:a6:ff:df:bd
1683157387,310,70:2c:59:f4:1b:e0
1683157393,295,50:0e:8b:31:36:6e
1683157394,297,00:25:ca:3a:b8:a4
1683157397,270,4a:89:ec:b1:f0:d0
1683157399,271,5f:74:6a:ac:eb:e2
1683157402,274,45:d7:49:93:dd:bd
1683157397,273,5a:97:57:6c:43:11
1683157411,222,42:f3:ca:de:dd:11
1683157429,262,65:30:22:10:e2:3b
1683157420,255,d8:a3:5c:97:69:dd
1683157424,234,77:b2:ed:5f:7f:ce
1683157425,235,44:ca:38:16:d1:d3
1683157431,245,63:37:bb:14:5b:b8
1683157427,236,6e:cd:54:7d:cb:78
1683157429,243,44:e7:ed:ce:94:3e
1683157429,238,53:c9:a9:02:28:61
1683157428,242,1d:f0:79:af:58:bf
1683157429,263,1c:c0:ab:df:0f:77
1683157430,264,75:1b:15:33:04:ee
1683157449,314,00:25:ca:56:a5:1e
1683157459,287,84:25:3f:5e:63:f7
1683157470,292,6f:17:95:12:f0:4a
1683157469,290,e0:32:2a:ed:86:5a
1683157470,291,4b:2a:fe:a0:cf:b4
1683157505,257,40:b8:c2:b9:14:ec
1683157533,289,3c:68:16:0a:13:52
1683157507,243,66:fd:cf:3c:a6:c8
1683157512,239,55:ff:66:ad:52:94
1683157532,289,42:4c:49:de:88:05
1683157534,322,04:52:c7:d0:8c:e3
1683157533,289,5a:b7:dd:37:a5:e6
1683157532,285,94:de:b8:87:bd:71
1683157531,289,90:f1:57:07:b5:eb
1683157534,293,00:25:ca:75:ba:56
1683157558,281,6b:6f:cf:cd:1b:20
1683157613,294,5a:7b:ff:b2:39:70
1683157580,255,68:5f:b7:3c:85:be
1683157580,257,72:8a:10:ab:b6:6b
1683157579,258,7f:53:70:71:64:f3
1683157579,255,43:d0:95:90:56:d5
1683157579,255,5f:6f:05:72:54:f1
1683157590,254,01:19:16:65:ad:49
1683157590,255,79:94:3a:b9:e5:b7
1683157591,265,72:67:96:f7:5a:4c
1683157591,257,52:c8:c5:d5:ba:34
1683157591,263,43:0b:00:40:a0:26
1683157592,265,6d:be:d5:85:4e:17
1683157606,290,5e:71:4e:78:e2:60
1683157606,291,6e:10:8c:59:32:ec
1683157601,320,08:90:ba:06:53:69
1683157599,318,fa:ae:61:ee:9d:b3
1683157599,320,e7:c9:f5:65:30:31
1683157603,259,68:0f:c9:c1:a7:8f
1683157603,288,90:f1:57:c9:73:34
1683157609,304,e4:e1:12:60:36:d9
1683157613,296,00:17:53:5c:35:29
1683157707,365,4c:87:5d:67:34:40
1683157659,313,4c:87:5d:21:35:76
1683157644,281,2b:e9:63:da:f2:25
1683157647,281,00:17:53:89:18:0c
1683157652,308,f4:0c:49:ef:28:2d
1683157654,310,f0:99:19:28:c2:0b
1683157659,314,ee:41:c8:a6:61:b3
1683157659,313,49:65:ce:09:e3:cb
1683157670,254,66:10:f4:71:b7:66
1683157669,225,7b:90:55:95:f0:f8
1683157708,283,52:59:19:0b:74:1b
1683157675,272,00:17:53:86:7d:8b
1683157709,283,27:0c:a6:87:29:23
1683157719,232,55:84:20:25:39:5a
1683157726,459,70:66:55:56:35:d6
1683157725,262,f0:99:19:11:3f:83
1683157730,253,22:9a:0a:d2:6e:44
1683157728,265,4f:0f:66:42:f2:f6
1683157782,251,74:a2:be:d0:e7:ec
1683157785,240,49:38:bc:8f:88:bd
1683157785,239,65:27:3a:52:4e:52
1683157782,236,54:70:ee:70:f1:a8
1683157782,236,7a:e6:a6:b2:8c:06
1683157782,250,63:2b:88:b6:b3:f6
1683157782,250,47:ff:dd:95:5e:78
1683157782,250,51:ab:7d:d8:19:21
1683157782,237,50:aa:59:e7:0f:b5
1683157782,238,59:fe:48:c8:be:01
1683157782,250,f7:2b:76:1c:50:e3
1683157785,247,20:65:a0:e9:e4:50
1683157786,247,4a:a0:11:fb:39:13
1683159794,2256,6f:34:5e:fc:40:f6
1683157792,296,56:82:2e:fd:fa:a0
1683157793,295,7a:80:6e:51:2f:8a
1683157812,245,b0:d2:78:9e:62:5d
1683157822,261,52:90:a4:ac:8a:f8
1683157832,254,0e:1e:e2:73:62:3d
1683157851,279,04:12:03:45:77:37
1683157850,278,41:42:af:00:f3:15
1683157862,257,72:bf:f6:cf:8e:16
1683157873,291,5a:bf:64:cd:05:62
1683157885,293,00:25:ca:6c:db:2a
1683157889,301,78:18:4f:7a:c4:60
1683157942,304,75:aa:7d:7b:1f:1f
1683157919,245,2b:61:bd:c9:c8:5a
1683157933,289,b4:c2:6a:3a:b6:4b
1683157925,268,1c:e0:d6:9d:c7:37
1683157928,276,fc:db:21:01:d0:17
1683157941,300,90:fd:9f:ac:b2:2b
1683157946,241,48:3a:79:2e:30:93
1683157979,274,34:81:f4:15:50:e8
1683157949,241,34:81:f4:c7:11:05
1683157949,244,30:55:44:35:20:a9
1683157949,245,30:55:44:35:3d:f3
1683157949,244,c1:12:73:09:f3:48
1683157949,244,30:55:44:35:6e:a4
1683157949,242,30:55:44:35:43:c2
1683158014,305,00:25:52:d8:e4:d9
1683158005,296,28:ac:43:c4:17:13
1683158023,285,4b:41:cd:8d:c0:81
1683158005,296,5a:6f:49:bd:b0:64
1683158009,309,6f:c6:d9:92:3a:63
1683158005,297,39:96:cd:78:ce:8d
1683158008,311,14:13:0b:2a:53:be
1683158067,300,4f:df:78:cc:e3:cc
1683158064,289,14:8f:21:a7:e3:a7
1683158105,279,52:e1:5c:05:0c:86
1683158065,299,90:f1:57:f3:48:02
1683158074,251,a2:07:00:04:a2:9c
1683158101,287,00:1f:ff:a6:41:5e
1683158119,278,30:ef:97:0d:e8:23
1683158100,284,44:e5:da:b4:f5:b4
1683158099,282,3c:68:16:04:2a:a2
1683158092,281,70:66:55:98:5c:2a
1683158100,285,64:96:6f:8d:7e:cf
1683158101,237,4e:5a:52:e7:2d:16
1683158099,238,37:eb:f1:08:22:61
1683158101,238,6b:90:b5:3a:98:bf
1683158124,280,52:1b:ac:7a:1c:c3
1683158116,300,23:ad:bc:60:f6:46
1683158119,279,3c:68:16:1e:9f:5a
1683158112,240,54:8c:57:5e:0d:94
1683158110,246,03:f5:48:0a:4a:39
1683158111,245,4e:fd:2c:01:7e:3a
1683158125,280,de:5b:c2:20:8a:65
1683158125,279,63:28:57:c0:9a:66
1683158129,313,3c:68:16:02:37:2b
1683158125,279,48:21:70:d1:94:6c
1683158119,278,69:5d:51:9b:1a:22
1683158121,277,b4:c2:6a:8a:7f:07
1683158122,278,00:17:53:73:cf:79
1683158122,276,30:9c:ee:10:55:e2
1683158133,313,58:9a:9a:12:80:3a
1683158139,298,65:31:f4:3a:d9:b8
1683158159,282,cc:78:ab:45:26:ad
1683158133,315,80:6f:b0:76:62:c6
1683158134,314,d2:22:e1:c8:de:b8
1683158139,301,00:04:4b:c2:b0:99
1683158135,303,b4:c2:6a:a7:c8:f5
1683158141,283,7c:99:ab:df:dd:e2
1683158139,296,7b:45:2d:48:43:ba
1683158139,302,58:82:93:13:8f:ed
1683158140,301,48:4e:e3:5e:29:6b
1683158139,282,56:75:75:81:87:36
1683158163,265,64:a6:eb:55:61:10
1683158199,287,7a:0a:4d:5c:e7:95
1683158191,282,15:9f:ba:7c:de:ae
1683158214,283,0f:2e:56:12:d0:d2
1683158206,250,77:38:ab:96:e6:aa
1683158210,296,f5:22:3c:dd:bc:17
1683158214,290,52:b3:35:ce:fb:cb
1683158219,281,5a:4f:ec:c1:1c:fc
1683158219,284,07:55:d7:d0:2d:87
1683158219,279,48:d1:19:c6:5b:7f
1683158225,293,a0:e6:f8:8f:61:e9
1683158229,295,00:25:52:fb:e6:75
1683158229,295,4c:ce:2d:08:13:05
1683158239,259,47:36:00:9c:75:7b
1683158239,259,1c:6d:82:ef:b3:04
1683158239,259,0a:ff:03:f2:91:c3
1683158275,297,57:bb:a3:05:c0:b2
1683158274,264,4c:aa:5f:b3:81:18
1683158274,263,03:c0:3e:fe:74:59
1683158290,308,3c:68:16:31:42:7a
1683158276,260,4e:22:f9:de:92:a1
1683158310,281,3c:68:16:64:23:ca
1683158290,305,f0:5e:cd:1e:f7:8a
1683158325,295,3c:68:16:21:44:96
1683158291,306,d7:13:10:3c:77:af
1683158319,262,6d:de:e4:1a:b3:31
1683158325,295,30:10:4d:14:47:31
1683158354,254,11:14:38:73:57:fc
1683158363,242,74:9e:22:da:f3:c4
1683158399,251,3e:45:3c:47:e6:59
1683158431,312,6c:fd:39:ee:2c:43
1683158409,247,3b:a8:66:c2:ab:60
1683158409,248,62:1c:6e:77:a8:dc
1683158409,248,49:ec:1d:dd:45:9b
1683158411,236,71:5b:1f:fe:1c:51
1683158431,290,4c:87:5d:88:da:72
1683158436,266,67:9e:3c:0b:82:15
1683158427,316,14:8f:21:e9:ae:5e
1683158433,249,4c:8d:39:e9:a7:11
1683158433,245,07:f1:d4:86:e3:b4
1683158433,293,00:25:ca:46:cf:2c
1683158430,293,4c:87:5d:88:eb:6e
1683158430,313,00:25:ca:3e:c8:b4
1683158433,246,51:57:a8:0a:f9:77
1683158433,309,70:66:55:56:4d:ba
1683158434,268,7d:d0:19:47:e2:55
1683158435,266,0e:56:1d:98:bd:a8
1683158435,268,00:25:ca:3f:0a:06
1683158435,267,3a:05:c3:56:08:34
1683158436,266,33:59:02:d1:27:05
1683158442,311,1a:69:6c:44:9d:36
1683158436,309,73:ce:4e:7c:b5:0a
1683158441,310,75:59:e5:2c:61:96
1683158437,267,5c:26:9f:44:08:d2
1683158442,311,5c:4b:31:55:6b:18
1683158440,242,4c:e0:db:90:99:0d
1683158452,253,57:18:2c:e6:c0:6c
1683158453,254,12:10:ff:7c:65:24
1683158454,254,5b:28:a2:34:bc:f3
1683158454,254,64:ec:dc:90:77:0b
1683158483,329,45:f4:db:d0:b1:a5
1683158484,327,74:eb:b9:c8:52:5d
1683158545,305,56:76:46:43:dc:41
1683158545,306,34:f0:62:83:30:1e
1683158554,296,5a:ee:00:fb:27:fa
1683158589,298,74:19:27:53:8e:e0
1683158572,298,3c:68:16:01:90:99
1683158559,258,7e:55:26:b5:0a:46
1683158562,264,05:f2:82:fc:f6:a8
1683158563,262,61:10:22:b9:e1:e2
1683158569,245,66:d9:02:1d:c8:77
1683158568,945,60:8a:10:25:e8:80
1683158583,318,00:25:52:fc:7c:4f
1683158584,294,00:25:52:fb:76:2f
1683158611,250,64:38:10:85:b5:9e
1683158612,251,54:2d:b2:4c:f6:62
1683158612,251,73:2e:f6:90:f2:73
1683158612,251,30:f3:32:1c:b5:d3
1683158626,306,00:25:ca:56:de:d6
1683158649,365,05:24:a0:b3:c7:1a
1683158644,308,3c:68:16:03:f2:7e
1683158674,317,00:25:52:ee:84:82
1683158647,364,73:9f:b3:b7:68:32
1683158643,304,00:25:ca:3b:67:1c
1683158670,292,62:56:c6:37:7c:69
1683158671,317,10:4e:89:e5:d0:02
1683158675,319,64:42:a3:35:f1:e4
1683158680,256,7a:11:10:63:d3:fc
1683158677,305,5f:92:fa:c6:ba:77
1683158680,256,36:11:c2:4a:6e:17
1683158689,252,60:8a:10:22:85:89
1683158734,306,00:25:ca:36:2f:18
1683158729,264,75:72:32:8a:bc:a0
