TimeStamp,TravelTime,MAC
1683156146,262,5b:4d:06:6d:ed:ee
1683156131,252,1d:6a:33:40:38:31
1683156109,230,51:d6:18:25:5c:e9
1683156111,232,3c:31:29:ed:78:41
1683156146,263,1e:e5:84:87:2d:3b
1683156109,230,69:bb:e3:6d:e8:14
1683156177,282,00:6f:f2:01:ab:57
1683156146,263,46:47:d4:0a:f7:97
1683156145,262,5b:c5:f2:2e:3d:26
1683156143,249,68:fb:ba:fc:aa:4a
1683156143,244,43:ba:e2:e8:79:bc
1683156143,249,76:27:f0:8b:a9:e1
1683156143,249,26:22:cf:72:1b:93
1683156197,294,43:f3:82:79:05:a0
1683156197,294,48:eb:a7:5b:7c:d2
1683156156,247,68:18:46:41:f7:d1
1683156156,247,6a:33:6b:c6:0f:8d
1683156156,247,2b:8a:1d:d9:e1:82
1683156159,244,36:60:44:f9:87:9f
1683156159,244,63:53:ec:ea:02:00
1683156159,239,4c:c8:4e:bd:4a:50
1683156158,239,22:f5:bb:4f:b3:c5
1683156159,243,65:d6:66:0f:5e:50
1683156159,243,49:d3:41:ae:7f:69
1683156159,243,6f:eb:88:bc:28:1f
1683156161,232,b8:8a:5e:4b:54:2c
1683156161,232,41:dc:35:00:ce:62
1683156271,320,90:f1:57:f4:5b:3c
1683156250,269,6d:01:f9:fb:bf:a7
1683156306,307,3d:92:9e:eb:35:72
1683156308,309,56:35:59:ea:ad:54
1683156236,246,41:04:cf:ad:53:6d
1683156236,243,b0:f8:f2:ce:02:a7
1683156236,243,5d:39:89:ef:6d:9b
1683156277,265,77:c5:55:69:14:f7
1683156268,254,64:bd:0d:b7:4e:15
1683156268,248,40:4e:e2:ab:00:88
1683156296,264,7d:df:f0:e6:a4:52
1683156291,257,3c:95:54:7d:e0:11
1683156311,268,76:a3:f4:29:b3:01
1683156276,230,0b:49:49:54:3d:53
1683156289,240,78:d0:7e:ea:0e:e6
1683156310,251,7c:3f:11:01:80:2a
1683156311,252,73:c7:2f:0b:e8:98
1683156311,252,67:43:c5:12:ed:85
1683156311,251,71:9c:90:3c:04:7e
1683156311,252,7d:4a:24:b6:97:e3
1683156312,252,12:aa:5b:ca:a7:4a
1683156310,251,33:9f:c1:57:ef:1b
1683156347,267,5b:d6:ed:e1:a1:a5
1683156376,277,69:08:a5:d8:8d:70
1683156388,289,00:25:ca:61:91:a8
1683156421,320,90:f1:57:ae:71:0e
1683156406,276,71:01:ab:bd:1f:d8
1683156406,281,39:27:9e:09:b2:66
1683156387,257,30:ea:90:46:21:8a
1683156387,256,42:8c:b5:af:f1:01
1683156422,271,49:3d:36:be:b3:b9
1683156395,235,28:11:a5:21:cb:82
1683156396,237,4d:7b:2f:23:3a:25
1683156396,237,71:ec:ac:e4:fa:19
1683156396,237,28:11:a5:21:a9:76
1683156458,292,b4:c2:6a:7b:c0:b5
1683156476,297,24:4b:b1:80:40:b6
1683156476,297,51:f9:57:1b:fa:2b
1683156472,293,3c:68:16:02:8c:d4
1683156470,291,f0:4a:58:44:8c:87
1683156472,293,b4:c2:6a:91:37:bb
1683156470,295,00:36:f7:19:ab:5c
1683156471,296,7b:13:17:c2:c5:5c
1683156448,249,4d:e4:f5:db:bc:de
1683156509,305,7d:ad:22:01:eb:e0
1683156509,305,31:e5:e7:f6:96:5f
1683156467,273,5d:a7:a7:25:e7:07
1683156509,305,6f:05:70:82:79:c5
1683156509,305,55:1b:21:b6:4f:44
1683156513,293,3c:68:16:05:ed:49
1683156462,253,75:6f:2e:de:b3:84
1683156462,253,67:99:02:98:42:dc
1683156462,253,33:a6:32:ee:b2:2e
1683156522,304,90:f1:57:b7:27:e6
1683156527,297,53:c5:d8:4f:e5:c2
1683156525,304,00:25:ca:3f:2c:52
1683156531,296,40:af:d3:25:98:fe
1683156530,295,c2:42:f0:5e:2b:e1
1683156537,288,f0:99:19:d5:d2:f1
1683156543,288,5b:45:76:db:bf:9b
1683156535,285,33:8f:d7:f9:72:41
1683156537,287,5c:1c:d3:6b:5c:6c
1683156534,285,42:05:0e:db:13:03
1683156504,255,57:e9:c7:49:f5:a3
1683156507,258,60:ed:8a:3f:90:71
1683156512,253,64:4c:b0:cc:51:9d
1683156512,255,76:c2:bd:11:53:55
1683156512,253,52:61:0c:23:f3:65
1683156516,257,5e:10:f0:9f:de:1a
1683159726,5275,12:34:56:02:2b:ae
1683156618,817,57:ad:b9:ff:0e:76
1683156936,267,a0:0b:16:c4:ad:45
1683156931,262,40:a4:1b:96:0f:7e
1683156563,283,b4:c2:6a:6b:1b:8c
1683156590,300,00:25:52:ed:b2:83
1683156567,286,f2:8d:3d:a5:33:13
1683156615,334,34:81:f4:35:b0:a8
1683156631,319,43:f2:f4:65:2e:33
1683156653,303,48:c7:c8:9a:e1:b6
1683156654,305,2f:d2:78:cf:54:a7
1683156639,285,b4:c2:6a:5f:83:8e
1683156590,237,da:f1:2d:45:5a:0c
1683156676,309,00:25:ca:0f:75:d0
1683156626,257,45:92:60:91:4f:f4
1683156634,250,5b:68:cd:60:95:fd
1683156633,244,5d:f8:3e:4a:d1:82
1683156632,248,5d:34:66:20:26:85
1683156644,257,73:92:0c:32:c4:33
1683156644,255,4b:6a:7d:e7:f2:c0
1683156644,257,69:ba:87:6a:83:7b
1683156646,259,63:9a:5b:88:b4:46
1683156647,256,54:87:da:bb:c7:92
1683156706,294,61:6a:f4:59:b2:c3
1683156685,251,4f:3b:6c:9c:a1:46
1683156686,247,58:1f:dd:25:8d:f6
1683156685,245,0d:45:ed:ec:08:01
1683156720,259,4c:de:d5:35:70:2f
1683156720,259,7c:bc:7c:40:1d:20
1683156715,243,74:5e:1c:c5:e8:da
1683156718,245,3f:71:c1:8e:d3:21
1683156719,246,62:78:5e:0f:0a:5a
1683156739,259,41:f3:56:a4:ea:1f
1683156739,262,6c:1e:38:8a:e9:0e
1683156739,260,0e:d9:5b:40:54:24
1683156797,298,04:23:76:13:ef:30
1683156796,297,62:ca:82:d1:eb:f4
1683156739,250,10:d3:5b:28:70:b9
1683156739,250,74:37:96:e2:16:25
1683156781,261,7d:1a:30:35:45:28
1683156780,260,0e:7f:b5:80:3e:bf
1683156862,311,3c:68:16:16:ea:24
1683156846,308,3c:68:16:2d:cb:55
1683156863,312,49:28:fc:6c:db:29
1683156822,263,a0:0b:16:10:4a:4b
1683156823,271,00:6f:f2:81:ed:c3
1683156823,264,60:79:f5:28:b4:59
1683156822,263,0b:ea:95:c9:cb:fc
1683156822,267,4e:4b:c6:56:cd:aa
1683156869,293,00:25:52:fb:6c:29
1683156854,290,64:64:d5:1f:c4:7e
1683156869,293,06:3d:62:aa:e7:94
1683156863,277,59:32:00:89:e4:59
1683156826,246,f4:84:4c:b3:b7:2b
1683156863,278,67:81:e5:d4:41:c9
1683156871,282,79:22:31:63:1a:ce
1683156863,277,7d:46:2d:77:69:68
1683156854,255,4e:db:07:21:34:94
1683156857,263,0b:11:80:c9:18:b5
1683156856,255,4f:07:10:e2:4d:83
1683156898,291,11:1a:5e:04:87:e1
1683156856,256,41:42:99:a3:fe:8d
1683156898,291,62:f2:f0:e2:31:4e
1683156857,254,6b:44:dc:49:c4:78
1683156857,257,47:63:a7:ba:5b:5b
1683156856,254,18:20:e8:90:54:68
1683156857,248,59:46:5c:19:4f:c5
1683156866,257,46:b2:fa:7c:54:4a
1683156873,258,79:d6:ea:07:6c:5d
1683156874,259,62:a9:f4:35:c6:bc
1683156873,258,54:78:f6:ab:e6:b3
1683156877,258,6b:49:dd:c6:14:64
1683156876,256,4d:ca:80:0f:57:41
1683156970,317,3c:97:de:a4:fc:23
1683156946,266,41:06:14:0d:5b:6c
1683156929,260,42:72:ef:3d:91:06
1683156943,264,34:34:50:44:b9:72
1683156943,263,24:6f:28:43:44:e2
1683157003,294,50:7a:a9:c9:26:51
1683157003,293,38:18:4c:6c:85:4f
1683157003,297,66:d6:14:5a:a9:a7
1683157003,296,4d:1d:1c:62:4b:a1
1683157004,295,fb:96:6a:f7:e4:86
1683157040,311,42:8d:1c:95:99:77
1683157041,315,84:c6:92:a6:71:c2
1683157041,312,65:18:9d:7e:52:3e
1683157023,289,f4:5e:ab:bc:61:d7
1683157077,318,32:ad:43:39:17:35
1683157077,317,7c:97:f8:f5:f6:d7
1683156989,248,56:af:da:93:8b:19
1683156989,247,54:e3:ee:0a:c1:1e
1683157074,314,14:13:0b:3d:23:99
1683157050,289,e1:69:b0:3e:85:41
1683157030,272,cc:8d:e3:ca:38:f5
1683157032,252,14:05:0b:8b:57:a6
1683157027,258,63:d5:a8:6b:c6:2d
1683157033,252,d4:57:63:e3:01:28
1683157034,254,20:fe:e7:18:ce:99
1683157034,257,4a:46:0a:49:6b:9d
1683157038,249,8c:ec:80:21:75:b2
1683157036,256,76:37:45:05:74:01
1683157036,247,c0:28:8d:82:ff:2f
1683157039,246,7e:95:d0:c7:f2:2b
1683157036,257,4c:6e:6b:ff:31:52
1683157040,248,56:da:e0:19:70:aa
1683157039,247,1e:d7:6c:5c:c0:9c
1683157070,261,0f:26:a2:8a:db:fd
1683157071,272,42:c1:8e:76:9d:10
1683157123,321,7f:c8:a0:1d:e7:71
1683157092,288,00:47:96:34:aa:0c
1683157093,287,44:0e:f1:3f:4d:54
1683157093,288,37:7d:c0:44:85:c8
1683157067,265,08:bb:c8:76:23:1f
1683157066,264,66:ce:57:05:53:50
1683157052,249,43:ce:cc:54:29:5a
1683157052,243,28:cf:b6:86:dd:c7
1683157053,244,4a:c1:8c:17:8b:6a
1683157046,241,1b:6a:f4:76:41:d3
1683157096,291,59:7b:5f:80:62:1b
1683157093,282,4a:d1:27:52:8d:a4
1683157093,288,64:b1:41:b1:e7:e4
1683157046,236,7a:40:ec:99:be:7d
1683157160,320,20:94:bf:42:35:40
1683157159,317,76:5c:95:2d:f6:8e
1683157160,318,6a:57:8e:de:25:61
1683157094,254,05:90:2e:8a:b3:1b
1683157096,256,5e:07:5c:20:bf:ab
1683157160,318,d4:59:64:cb:81:35
1683157140,281,0d:e8:73:c0:c1:d3
1683157137,278,49:13:49:5a:9f:4f
1683157138,283,35:ef:e5:da:75:f7
1683157107,237,40:90:94:3e:e4:22
1683157162,298,b4:c2:6a:2c:6f:bf
1683157161,282,3e:cd:ff:2d:46:2e
1683157161,285,25:bb:b9:2e:7c:36
1683157130,259,43:b6:57:35:a8:4c
1683157173,304,7e:96:61:cc:5a:a3
1683157172,304,7b:3f:8f:b3:f2:62
1683157171,302,48:24:ed:57:aa:85
1683157161,284,4a:fd:3a:bf:06:40
1683157171,292,ff:7c:64:65:27:17
1683157171,302,6e:09:7c:f4:c2:73
1683157166,294,6e:e1:39:e8:2c:40
1683157160,286,00:25:ca:4f:be:88
1683157160,283,90:fd:9f:5f:4e:5f
1683157163,260,39:46:42:5f:d2:22
1683157166,263,47:04:6c:cc:b2:a2
1683157227,308,34:15:13:84:ae:93
1683157164,261,00:7a:ad:53:ae:92
1683157166,263,5f:41:fa:5e:49:be
1683157166,263,56:dc:56:e2:92:eb
1683157182,272,42:8f:1e:2b:dc:f1
1683157157,248,53:19:db:08:cc:f3
1683157157,248,62:b8:10:c7:d2:30
1683157157,248,62:a7:b1:d9:8a:69
1683157204,290,00:25:ca:3e:06:9c
1683157206,291,4d:35:4c:50:54:79
1683157207,292,e2:6b:49:07:fd:25
1683157186,271,64:ec:e0:f5:04:f3
1683157186,271,14:1d:c5:3a:f7:6b
1683157187,258,7a:5f:c2:dd:79:92
1683157242,303,f0:5e:cd:1d:62:e2
1683157229,303,34:81:f4:65:a1:62
1683157230,304,ec:2e:98:4e:fd:04
1683157242,314,00:25:ca:3f:4b:30
1683157256,296,3c:68:16:32:54:c0
1683157211,256,69:fa:5c:45:c3:a3
1683157186,227,69:44:d2:48:85:0d
1683157211,252,47:0d:31:d5:a7:38
1683157226,245,54:94:f7:9c:c7:85
1683157289,290,0e:6a:ca:74:e6:17
1683157226,245,46:48:d5:1c:3e:65
1683157226,246,7e:bb:87:41:cb:57
1683157226,246,34:1e:0e:3c:69:84
1683157226,245,62:e1:14:dc:e6:a1
1683157289,290,62:4f:13:cd:12:8c
1683157286,266,ec:81:93:09:58:26
1683157289,294,46:dd:cd:ba:49:bf
1683157289,293,7e:39:74:ca:3a:88
1683157286,272,77:7e:53:f0:7e:65
1683157285,271,5c:ac:4f:f8:3d:a6
1683157296,275,70:5a:06:6f:5d:c2
1683157281,252,5c:7a:34:06:67:77
1683157296,247,54:06:18:0f:4f:38
1683157283,251,12:72:4f:a9:87:97
1683157297,248,34:29:18:76:9a:fb
1683157299,240,67:5a:35:f0:0e:8f
1683157298,250,57:83:17:17:26:93
1683157377,313,00:25:ca:3e:57:7a
1683157346,271,27:e2:87:6f:e8:36
1683157331,241,49:c4:13:f7:2e:3a
1683157418,304,7f:10:a0:51:83:17
1683157387,286,d0:c5:d3:ef:38:d8
1683157400,299,62:c4:fd:92:3e:94
1683157400,298,73:84:e5:6d:a9:7a
1683157388,286,53:d4:d8:5e:90:04
1683157395,297,90:f1:57:d4:fc:af
1683157402,296,46:ab:f7:54:c4:d1
1683157418,303,2a:87:a1:9b:d5:62
1683157418,304,46:4c:7e:83:39:40
1683157397,278,66:1b:11:72:56:43
1683157401,275,48:74:12:ee:e9:b4
1683157437,303,84:25:3f:6c:1e:d1
1683157408,267,0c:99:d2:c3:f3:de
1683157496,324,4e:0f:71:69:d1:1f
1683157498,299,7c:01:0a:ee:e8:5f
1683157499,305,c1:ea:3c:43:99:b0
1683157436,246,54:3b:ad:89:f5:5c
1683157422,228,34:81:f4:d1:c5:53
1683157500,289,79:11:1d:c1:26:d6
1683157499,289,03:74:c2:a4:73:cb
1683157497,265,5c:ee:46:f8:b0:46
1683157557,312,00:25:52:d8:04:14
1683157482,231,34:81:f4:c4:15:22
1683157482,231,40:a8:ee:4e:23:c2
1683157550,289,00:25:ca:38:26:50
1683157492,240,5c:04:8b:96:8d:c7
1683157492,239,3a:e7:74:e0:46:c2
1683157492,239,68:ae:8f:4e:57:d8
1683157492,239,7c:7c:bb:69:80:7e
1683157519,265,90:03:b7:07:62:09
1683157489,235,51:8c:4a:88:0e:09
1683157489,235,62:2f:5b:af:13:2c
1683157518,263,78:a8:8e:9b:57:f5
1683157490,235,05:ba:70:f4:64:4f
1683157521,258,54:6b:9c:2e:cb:cf
1683157537,276,e0:0b:ef:84:8d:44
1683157552,293,73:8d:fa:9b:76:1f
1683157531,252,51:ea:a9:50:3a:a5
1683157532,253,48:98:82:13:26:af
1683157569,289,76:01:bf:ee:0c:c6
1683157569,293,4e:c1:5a:90:26:bb
1683157575,293,53:d6:fc:f0:b2:25
1683157596,303,04:52:c7:7e:1e:b2
1683157551,251,58:fa:b3:d9:18:8e
1683157562,261,7d:49:45:9f:b6:60
1683157612,279,46:6d:77:46:44:c8
1683157612,279,55:ac:46:58:93:15
1683157612,278,31:86:c7:da:15:97
1683157612,273,6b:96:92:30:90:fb
1683157612,278,27:90:61:20:da:fb
1683157586,249,67:23:a8:4d:fa:36
1683157609,247,68:ef:8a:97:97:a2
1683157610,253,12:70:aa:d4:9a:26
1683157610,247,56:2c:13:d1:4b:eb
1683157610,255,58:0a:45:ab:90:f4
1683157610,260,70:b1:89:a1:fe:70
1683157697,335,b4:c2:6a:7b:bd:a7
1683157610,255,3f:d4:92:d7:dd:1e
1683157609,254,f9:12:ab:2c:d3:be
1683157697,326,6e:b4:52:98:4d:c7
1683157622,260,60:8a:10:23:58:22
1683157655,281,7a:e6:21:be:cc:6c
1683157656,282,5f:19:4b:73:65:3a
1683157698,327,07:e7:84:68:81:fd
1683157655,281,6b:a1:60:8e:79:ca
1683157638,259,75:50:77:51:e9:d9
1683157639,264,56:21:d1:e6:a3:7d
1683157639,264,5d:5b:2b:21:f1:1a
1683157639,264,58:8f:a7:d0:97:62
1683158757,1343,f0:99:19:cb:60:8d
1683158758,1346,3c:68:16:08:1f:bb
1683157737,312,7e:90:3b:14:e5:02
1683157734,317,00:25:ca:56:ee:ae
1683157737,311,25:b5:e7:8a:ec:81
1683157658,246,1c:a6:69:e7:55:77
1683157659,247,0c:5a:c0:d4:05:11
1683157658,246,44:c1:1b:02:56:89
1683157659,247,58:ca:c4:b0:d6:7d
1683157699,276,02:3c:13:b6:91:90
1683157682,262,57:7a:5d:6d:9b:1c
1683157697,274,4b:68:04:18:47:c8
1683157698,275,30:92:5d:4f:74:04
1683157698,275,7f:13:06:5a:ec:ea
1683157737,312,45:00:67:63:0b:2f
1683157672,242,46:5d:3a:a5:70:f8
1683157672,243,61:ff:13:37:7f:a8
1683157672,242,4b:1e:69:a0:c9:b8
1683157672,243,62:0a:4a:21:d7:12
1683157672,243,16:32:3c:dd:43:1d
1683157742,287,57:eb:05:57:49:09
1683157727,264,4e:a4:e4:28:04:bf
1683157743,270,74:39:21:f9:8e:2d
1683157770,301,00:13:43:57:2e:d7
1683157781,295,75:84:ea:1e:ea:08
1683157771,301,00:25:ca:5a:e0:90
1683157748,275,4f:3d:4d:cf:37:82
1683157780,281,75:84:ea:1e:ea:09
1683157788,288,3c:68:16:04:65:6d
1683157799,303,00:25:ca:11:0d:4e
1683157791,302,00:25:ca:10:a1:56
1683157819,294,69:c9:71:ad:92:9e
1683157811,290,3c:68:16:23:28:2a
1683157792,293,17:13:7d:5b:be:46
1683157797,288,00:25:ca:3b:01:fe
1683157795,283,78:b5:4f:5f:68:a8
1683157806,297,41:88:48:27:75:96
1683157793,282,78:80:cb:00:89:5d
1683157795,283,c4:64:e3:54:3d:82
1683157795,283,ed:bc:16:b1:e2:71
1683157791,269,79:6c:82:8b:64:f4
1683157795,246,10:7f:8a:b5:1a:0f
1683157795,255,70:39:63:10:38:f4
1683157789,247,53:7c:26:dd:7e:e1
1683157881,312,6b:f1:dd:cf:b0:9a
1683157879,315,98:07:2d:38:a0:e6
1683157837,267,58:91:9c:7e:ad:53
1683157837,256,33:29:36:37:d6:0a
1683157886,297,6b:86:57:f3:36:71
1683157821,245,72:6c:be:8c:bb:56
1683157846,267,44:90:80:e7:57:02
1683157858,274,6b:17:62:d7:eb:9f
1683157885,302,90:e8:68:5f:c2:50
1683157859,275,79:96:de:21:40:b4
1683157885,299,00:80:25:e7:e5:ea
1683157866,277,71:dc:41:2b:7e:d7
1683157896,274,5d:f1:78:e1:cc:48
1683157896,273,47:dd:0a:4d:46:9d
1683157888,261,f4:4e:fd:41:ac:75
1683157906,267,67:e9:1c:27:a6:62
1683157927,277,7a:f8:99:f3:49:33
1683158701,1052,60:e3:65:6c:d0:80
1683158700,1051,71:18:b6:a2:e0:17
1683157927,277,5d:30:d4:a7:93:86
1683157967,283,00:25:ca:37:e9:14
1683157966,289,67:d6:bc:1b:60:96
1683157997,312,ec:2e:98:4f:25:fc
1683158001,315,14:13:0b:29:b5:60
1683158027,335,dd:7b:65:c4:aa:38
1683158004,294,7c:2d:8c:13:30:0a
1683157997,274,57:cd:55:7c:51:a0
1683157996,254,54:0f:95:95:39:4c
1683158004,260,b0:f8:f2:6f:11:19
1683158037,298,00:25:ca:12:b0:44
1683158072,312,4d:30:b7:d7:3c:ff
1683158035,284,e0:7d:ea:72:ce:88
1683158071,311,33:97:fd:a8:fd:90
1683158047,290,60:8f:f0:ba:4e:d8
1683158046,284,49:af:4f:65:fe:b9
1683158101,312,00:25:ca:29:c9:94
1683158041,261,7c:22:d4:3e:07:ec
1683158055,255,43:fc:a0:6b:ac:fb
1683158097,268,49:75:ff:7a:61:6f
1683158066,240,4c:95:36:7e:a5:8d
1683158089,258,3b:1f:6c:1b:49:a3
1683158617,778,71:4d:a1:6c:04:d6
1683158086,227,4b:6d:39:09:2b:8d
1683158127,268,62:20:21:49:42:c0
1683158083,224,1b:56:93:fb:7f:58
1683158098,242,72:42:30:ef:0a:92
1683158098,242,45:ee:b7:3c:2c:37
1683158099,239,6a:81:16:9a:ab:2a
1683158098,242,43:94:13:08:33:d0
1683158099,243,2a:d9:74:4a:7e:de
1683158098,242,53:66:6c:c1:a7:b7
1683158076,217,57:ca:08:75:13:4d
1683158076,217,8c:85:90:7e:d5:c3
1683158074,217,5b:a9:10:30:94:69
1683158077,220,60:88:f9:3e:00:c2
1683158149,287,4f:37:17:11:e0:20
1683158143,274,f6:3b:01:15:54:c1
1683158161,291,41:42:c8:d3:1c:db
1683158160,291,41:42:c8:d3:1c:8e
1683158154,274,43:ed:3f:36:ed:68
1683158211,302,3c:68:16:5c:6f:d1
1683158229,296,3c:68:16:03:6f:32
1683158227,297,e1:01:b2:0b:44:1d
1683158194,265,5d:a2:60:09:d0:46
1683158193,264,7f:e6:c7:1f:c7:8c
1683158322,354,24:a8:7d:38:d6:7a
1683158217,258,47:bb:88:f8:9b:03
1683158266,297,20:81:66:af:6f:c6
1683158266,297,7d:9b:e9:3c:6e:9e
1683158259,291,84:25:3f:c3:da:a1
1683158267,296,27:68:f2:5a:47:37
1683158266,297,5a:54:98:c7:c7:5a
1683158266,297,55:9d:46:00:83:dc
1683158239,266,6a:79:36:e6:4e:b6
1683158249,267,53:3d:96:3d:c2:2a
1683158249,267,1b:07:58:39:af:3a
1683158250,268,27:51:15:ba:91:eb
1683158236,246,5b:68:59:a5:b7:2d
1683158236,246,17:99:28:be:50:68
1683158234,222,68:50:6f:4a:60:04
1683158288,287,c0:21:78:07:7b:54
1683158232,230,37:74:ec:18:70:0c
1683158271,260,4d:3b:59:c2:0e:b5
1683158271,260,2c:40:0c:e7:5e:70
1683158271,251,4f:5f:58:a2:4f:8e
1683158270,249,5c:2f:16:85:82:44
1683158272,251,3a:00:96:24:68:71
1683158322,285,1a:1d:6e:27:1c:30
1683158321,281,5f:e4:6c:bd:f0:70
1683158287,245,54:a0:49:0f:1a:6f
1683158429,386,69:48:0f:0e:09:ad
1683158286,244,72:58:59:a8:3e:62
1683158286,245,57:84:75:84:41:90
1683158286,245,5a:42:c8:42:b3:b6
1683158286,244,6b:10:d5:b4:77:c6
1683158287,245,36:d8:ab:64:8f:4d
1683158286,244,79:ca:d8:3f:8e:32
1683158430,387,44:3e:c4:f0:0c:00
1683158292,241,3e:8d:76:62:8f:2b
1683158296,245,5c:d4:d2:0d:f8:be
1683158391,311,3c:68:16:23:91:00
1683158393,294,6d:cc:cf:40:e3:8a
1683158386,310,84:25:3f:b5:35:d9
1683158337,257,5e:70:39:ae:ce:a9
1683158336,259,40:b3:30:4a:4a:6d
1683158348,259,75:7e:d5:82:58:5d
1683158335,258,60:d8:ef:81:32:e6
1683158389,310,00:04:4b:db:2d:40
1683158390,311,be:ff:20:00:5e:2c
1683158393,293,94:b2:cc:0b:20:c6
1683158346,263,4e:35:7a:58:72:99
1683158392,293,59:f5:20:5e:f5:6b
1683158392,293,3c:68:16:07:29:90
1683158379,278,44:36:4f:49:7e:b2
1683158379,279,94:b2:cc:b4:f8:2f
1683158379,278,75:f1:60:bc:4d:de
1683158379,278,0b:97:f6:93:1c:50
1683158369,257,63:21:b7:09:c8:34
1683159030,911,4c:e1:74:87:6e:f6
1683159028,910,63:a2:9d:9e:2a:0f
1683158441,316,22:97:9f:16:49:63
1683158393,262,15:41:0b:f0:41:44
1683158393,253,6a:a6:3b:7e:8a:48
1683158392,262,6d:5c:7d:70:1d:2b
1683158392,263,4c:25:0c:1e:28:9c
1683158373,238,03:9b:5d:2a:ac:6c
1683158374,239,52:f0:f6:66:b0:ce
1683158376,241,4e:d2:c2:60:a1:1a
1683158411,242,7e:42:19:e2:63:0f
1683159612,1362,3c:68:16:31:0d:a9
1683158490,281,40:15:63:26:84:d4
1683158509,292,20:eb:3f:a2:ce:c7
1683158509,290,62:1a:b3:22:1e:63
1683158501,283,90:f1:57:d1:07:38
1683158496,254,4d:a1:75:0e:90:3b
1683158569,300,50:04:d7:5b:68:b0
1683158570,289,3c:68:16:33:1c:e1
1683158547,276,6a:e4:7f:47:3b:bb
1683158578,311,a6:7a:1b:04:21:da
1683158527,252,75:7f:c7:fb:8e:9a
1683158518,238,12:9b:38:be:60:6f
1683158527,252,34:00:26:f1:37:5f
1683158517,238,5e:64:c3:4f:fd:3d
1683158527,243,56:91:10:d9:91:e5
1683158590,292,10:4e:89:38:1e:85
1683158570,259,33:b9:ec:79:0f:66
1683158569,263,5f:7c:43:84:25:7a
1683158566,247,69:99:ff:d5:25:78
1683158566,253,72:b8:a1:85:5a:dd
1683158572,253,68:f5:f3:27:9b:06
1683158593,244,3c:57:bc:6b:42:e2
1683158593,246,10:6f:a7:19:7a:e2
1683158593,244,7d:11:4c:f2:ba:3b
1683158698,324,7e:ba:24:36:d6:ba
1683158641,277,07:1a:c2:53:e7:be
1683158640,276,4b:4f:59:be:e1:dc
1683158707,337,4c:9f:52:ca:85:83
1683158641,277,73:c2:00:0f:ee:0c
1683158707,344,47:79:39:ab:3c:92
1683158707,338,19:6f:d2:be:94:99
1683158695,324,00:25:ca:34:39:bc
1683158642,263,42:a4:ff:08:ac:8d
1683158644,264,30:58:40:f0:b8:a3
1683158649,256,4f:25:4b:84:5d:ea
1683158719,328,68:9e:19:35:e4:df
1683158659,267,62:1c:1d:b8:1d:a1
1683158649,256,e0:46:e5:10:67:d4
1683158669,272,26:5a:27:7a:57:e0
1683158729,318,a4:c1:38:dc:39:61
1683158728,316,f0:5e:55:d3:e1:6d
1683158746,314,3c:68:16:07:9f:93
1683158673,261,62:d7:89:08:d6:5f
1683158673,261,56:f2:a3:c4:f4:0e
1683158676,261,b4:56:e3:43:cb:b1
1683158676,257,43:2f:8b:7e:80:df
1683158678,257,13:9d:34:59:bd:88
1683158674,253,63:0c:7b:f6:5c:0e
1683158675,254,74:44:34:a6:52:c3
1683158677,256,5b:6b:a8:97:17:0f
1683158706,264,74:af:17:48:66:4a
1683158797,327,04:95:76:ea:bc:44
1683158792,327,e8:fb:1c:3c:e5:fa
1683158788,322,34:81:f4:6f:95:f2
1683158772,305,14:13:0b:10:d1:c9
1683158772,299,70:96:e5:d1:b6:40
1683158770,298,43:54:a4:3e:da:40
1683158772,292,5c:5d:17:9c:1c:87
1683158770,298,09:68:24:5c:b0:0f
1683158769,297,61:36:cc:89:9e:42
1683158772,299,60:98:66:e8:74:a3
1683158742,264,26:cb:ab:2a:35:49
1683158742,264,67:27:db:7f:db:2f
1683158766,273,12:fa:c1:1a:24:19
1683158740,248,68:3a:58:91:c7:50
1683158766,267,5d:47:4e:2e:2f:8a
1683158740,239,c4:fe:5b:2b:45:dc
1683158774,261,2d:a6:eb:85:3e:a3
1683158816,286,15:f9:47:78:39:fc
1683158868,318,90:f1:57:ca:9f:6e
1683158820,281,34:81:f4:36:de:eb
1683158823,272,00:25:ca:11:0e:5a
1683158868,316,6c:c1:46:7a:b1:e5
1683158822,257,6a:fe:45:89:78:5f
1683158896,314,ef:93:8e:6c:bb:17
1683158896,296,ec:2e:98:ff:db:76
1683158870,271,75:c0:12:23:63:7f
1683158867,271,f8:69:cd:1e:4a:b8
1683158946,326,00:32:d7:fc:76:52
1683158912,297,5a:d9:e8:c5:c3:ae
1683158930,289,f1:ad:f7:a4:e4:ad
1683158930,288,45:93:03:6a:e7:6c
1683158930,289,5e:6a:f3:79:a1:b2
1683158925,274,a8:e2:c1:9f:7d:99
1683158993,312,07:15:d5:1d:86:3e
1683158923,254,49:69:a9:86:29:c8
1683158923,253,7b:c0:49:cc:b9:6d
1683158949,277,78:a9:2b:bd:6c:aa
1683158947,275,62:dd:ee:61:e8:83
1683159016,312,4c:fc:42:e6:d3:1a
1683158955,260,94:b2:cc:1f:0a:79
1683158956,257,28:11:a5:90:db:99
1683158966,266,7a:7a:c4:03:31:70
1683159016,312,64:ce:02:cd:71:fe
1683159020,313,90:f1:57:67:05:4d
1683159019,310,50:32:5f:e0:80:c6
1683159026,303,7c:32:6c:4b:81:51
1683159027,303,34:81:f4:36:df:b8
